Date,0
2015-04-02,0.0002385604183707165
2015-04-06,0.00012997020489828183
2015-04-07,8.138200525490248e-05
2015-04-08,0.00016476042948692559
2015-04-09,5.041352113414156e-05
2015-04-10,6.664464612580109e-05
2015-04-13,2.8695702246345342e-05
2015-04-14,6.267771224149804e-05
2015-04-15,0.00013027566371902381
2015-04-16,8.151799554718221e-05
2015-04-17,4.517106094524239e-05
2015-04-20,7.045668213004953e-05
2015-04-21,0.00017020804289321015
2015-04-22,5.6469506591014374e-05
2015-04-23,3.83441833425009e-05
2015-04-24,0.00040050568929030203
2015-04-27,0.0005279314451567082
2015-04-28,0.00011383916273171319
2015-04-29,0.00042395501550711415
2015-04-30,0.0001285531935452178
2015-05-01,0.00012964982255702463
2015-05-04,6.33103748642017e-05
2015-05-05,6.289395680345971e-05
2015-05-06,6.660819363270381e-05
2015-05-07,3.422175632884891e-05
2015-05-08,7.659200695435379e-05
2015-05-11,0.0001668311484144594
2015-05-12,0.00013605430076196076
2015-05-13,4.5183296196451044e-05
2015-05-14,1.4689630085867646e-05
2015-05-15,7.564345579704241e-05
2015-05-18,3.42472390392194e-05
2015-05-19,4.262686979939139e-05
2015-05-20,6.265880812030568e-05
2015-05-21,2.382179993060997e-05
2015-05-22,3.409666626878175e-05
2015-05-26,6.025153332900714e-05
2015-05-27,4.613001145336318e-05
2015-05-28,7.00995462705331e-05
2015-05-29,3.056774114765762e-05
2015-06-01,2.7953664095077552e-05
2015-06-02,2.490781098972899e-05
2015-06-03,8.73725713645076e-05
2015-06-04,2.2660685499832777e-05
2015-06-05,0.00010883167365379715
2015-06-08,2.868522414596531e-05
2015-06-09,0.00013354084960696947
2015-06-10,3.1907221699181506e-05
2015-06-11,6.309249205793912e-05
2015-06-12,3.2917180237122275e-05
2015-06-15,9.041161490968792e-05
2015-06-16,5.244188208027642e-05
2015-06-17,5.402709640701882e-05
2015-06-18,4.7205327031782954e-05
2015-06-19,5.390302120277577e-05
2015-06-22,0.00015456531566981487
2015-06-23,1.880824768382099e-05
2015-06-24,4.2662476335104206e-05
2015-06-25,8.004223951578241e-05
2015-06-26,8.094880384813028e-05
2015-06-29,2.8928252598335232e-05
2015-06-30,0.0001596440300077747
2015-07-01,7.647089381251243e-05
2015-07-02,4.783456252654495e-05
2015-07-06,2.6725891582534746e-05
2015-07-07,3.239646975623853e-05
2015-07-08,5.8546728026751635e-05
2015-07-09,9.079767490406984e-05
2015-07-10,5.566569840728826e-05
2015-07-13,8.86856983797979e-05
2015-07-14,8.011482628107556e-05
2015-07-15,5.480751977450478e-05
2015-07-16,7.517898570259774e-05
2015-07-17,5.7482027667512436e-05
2015-07-20,0.00038733804616800316
2015-07-21,3.228720569348345e-05
2015-07-22,0.0004687197693454426
2015-07-23,9.24695271136723e-05
2015-07-24,8.085011932167673e-05
2015-07-27,0.00022636836774062906
2015-07-28,6.316077693206607e-05
2015-07-29,0.00014232378908251596
2015-07-30,3.825165457582518e-05
2015-07-31,6.120803144082726e-05
2015-08-03,0.00011470877700702644
2015-08-04,5.050212069159115e-05
2015-08-05,0.00016902943842309106
2015-08-06,4.401477508362211e-05
2015-08-07,5.3146697714638596e-05
2015-08-10,0.0002576884487422399
2015-08-11,0.00012564655758390655
2015-08-12,0.00012338585456272562
2015-08-13,4.8682269046367005e-05
2015-08-14,2.8287654727646938e-05
2015-08-17,1.179828397361827e-05
2015-08-18,3.1721587329313734e-05
2015-08-19,2.747382955873274e-05
2015-08-20,5.5316966793325915e-05
2015-08-21,0.0001719919473128113
2015-08-24,0.0005105894010801081
2015-08-25,0.0006277208146884349
2015-08-26,6.943290149750021e-05
2015-08-27,0.000797882797730394
2015-08-28,0.0003392780968070637
2015-08-31,6.325791990042533e-05
2015-09-01,8.594643103087467e-05
2015-09-02,0.00034556940751013615
2015-09-03,0.00016198928786194473
2015-09-04,8.565260700771956e-05
2015-09-08,8.42920716778776e-05
2015-09-09,0.00025768543675176226
2015-09-10,7.065944223999681e-05
2015-09-11,4.0316407965216464e-05
2015-09-14,2.893965599899167e-05
2015-09-15,5.007399493323003e-05
2015-09-16,9.988603772550139e-05
2015-09-17,8.116634462161253e-05
2015-09-18,7.378593172411935e-05
2015-09-21,0.00010427724978132535
2015-09-22,4.3789875577216156e-05
2015-09-23,6.595311431045433e-05
2015-09-24,0.00014043741349808954
2015-09-25,9.642253836026666e-05
2015-09-28,0.00011144864231034588
2015-09-29,0.00018321738448696443
2015-09-30,5.031902129941708e-05
2015-10-01,0.00015900329345493988
2015-10-02,8.362836227173632e-05
2015-10-05,0.0001956511829317124
2015-10-06,0.00015378633166636486
2015-10-07,0.00013047810603813303
2015-10-08,5.4734298151017264e-05
2015-10-09,5.875874100386905e-05
2015-10-12,6.777599267577843e-05
2015-10-13,0.0004051347826855145
2015-10-14,3.072092332085275e-05
2015-10-15,7.752508869194393e-05
2015-10-16,0.0001896335298535276
2015-10-19,6.610846945101987e-05
2015-10-20,0.0002323948059530737
2015-10-21,6.199486067550168e-05
2015-10-22,0.00012345783760884697
2015-10-23,0.0001925788811348685
2015-10-26,0.00033167620096847877
2015-10-27,0.00011954722656726744
2015-10-28,6.148338274480196e-05
2015-10-29,0.0001808824712886976
2015-10-30,6.075759087055329e-05
2015-11-02,6.523444289977314e-05
2015-11-03,0.0002735478926119935
2015-11-04,0.00011566314081144309
2015-11-05,0.00013292415603851303
2015-11-06,4.189365362197451e-05
2015-11-09,0.00037874050074257216
2015-11-10,6.61837376660458e-05
2015-11-11,5.06739642027036e-05
2015-11-12,3.333789534528183e-05
2015-11-13,0.00010317898984778216
2015-11-16,0.00018665554565933955
2015-11-17,0.000503494057806305
2015-11-18,0.0007213211717888092
2015-11-19,0.00011547570183054336
2015-11-20,0.000666627182880778
2015-11-23,0.0002746523457253002
2015-11-24,5.154758128627329e-05
2015-11-25,8.311710748013426e-05
2015-11-27,0.00041671328697565047
2015-11-30,0.00012447805995973588
2015-12-01,4.7849443096602116e-05
2015-12-02,0.00011027171929560346
2015-12-03,0.00020037543075959572
2015-12-04,8.943274833683467e-05
2015-12-07,0.0001404929638205507
2015-12-08,0.00011864918817960196
2015-12-09,7.33549025870922e-05
2015-12-10,8.87854975160467e-05
2015-12-11,5.76632157256727e-05
2015-12-14,0.0001788552168911667
2015-12-15,0.00012921423365822924
2015-12-16,0.00015669397060441868
2015-12-17,8.188785907386137e-05
2015-12-18,0.00016635425320914835
2015-12-21,0.0002517657322333391
2015-12-22,0.00010407333200093415
2015-12-23,0.00021881138802064262
2015-12-24,0.00012562097743338294
2015-12-28,9.989808647136225e-05
2015-12-29,5.12260529639242e-05
2015-12-30,0.00015562908123756202
2015-12-31,0.00012555542177351332
2016-01-04,0.00011559148378238497
2016-01-05,0.00015900499868731896
2016-01-06,4.6194662664943696e-05
2016-01-07,0.00016020651037007886
2016-01-08,0.00035127327519770223
2016-01-11,7.110701277454914e-05
2016-01-12,0.000107081856791697
2016-01-13,0.0001610188098109801
2016-01-14,0.0002652832705418795
2016-01-15,0.0002257875018454061
2016-01-19,0.00029854280398754684
2016-01-20,0.00016378045617951369
2016-01-21,0.00017895597890158995
2016-01-22,0.00036641656068165903
2016-01-25,0.00026627259916177707
2016-01-26,0.000287306728822147
2016-01-27,0.00021895887248109822
2016-01-28,0.00027461069615924484
2016-01-29,0.0003190756239022366
2016-02-01,0.00038257454332914296
2016-02-02,6.833093668658984e-05
2016-02-03,0.00033611604551587
2016-02-04,0.0002737705104228569
2016-02-05,0.0004661004191588308
2016-02-08,0.0002964741988080978
2016-02-09,0.0003068746611246299
2016-02-10,5.706009090650276e-05
2016-02-11,0.00011067076977433516
2016-02-12,0.0002722322376059839
2016-02-16,0.00037238560483278903
2016-02-17,0.00020317233633537223
2016-02-18,0.0001360817194533854
2016-02-19,0.0001918436796728863
2016-02-22,4.984664690287944e-05
2016-02-23,0.00022766405763819007
2016-02-24,0.00015021671364637396
2016-02-25,3.0486823411290817e-05
2016-02-26,8.08397151746802e-05
2016-02-29,0.00010509509920043542
2016-03-01,0.0001267026082266806
2016-03-02,0.00039023751437968987
2016-03-03,0.00010426299206307764
2016-03-04,0.0002129798213547906
2016-03-07,0.00010422224326060797
2016-03-08,6.951529191998145e-05
