Date,0
2015-04-01,0.4308643878820751
2015-04-02,0.4152853590798802
2015-04-06,0.41300913005593776
2015-04-07,0.4123300364768355
2015-04-08,0.3957993216253737
2015-04-09,0.3910255299544317
2015-04-10,0.3861538612627816
2015-04-13,0.3857952269630706
2015-04-14,0.38863304997958115
2015-04-15,0.38378895150205705
2015-04-16,0.3781759836096955
2015-04-17,0.38004761019841266
2015-04-20,0.38974250603275473
2015-04-21,0.3724688465141509
2015-04-22,0.368951926059081
2015-04-23,0.36967714174080546
2015-04-24,0.3501602710441721
2015-04-27,0.34270463433524107
2015-04-28,0.3429633245823558
2015-04-29,0.35213132816784376
2015-04-30,0.335251476350021
2015-05-01,0.3273558935278898
2015-05-04,0.3293587402143364
2015-05-05,0.3208611639609877
2015-05-06,0.33275728869828575
2015-05-07,0.3345773521166855
2015-05-08,0.33092826952160664
2015-05-11,0.33678331756281765
2015-05-12,0.3334903713066673
2015-05-13,0.33705206051258335
2015-05-14,0.3377751825572005
2015-05-15,0.3496690511748532
2015-05-18,0.3531606542962032
2015-05-19,0.35127901661549027
2015-05-20,0.3547405778906844
2015-05-21,0.35504152952499496
2015-05-22,0.35674740216396444
2015-05-26,0.3632251130587726
2015-05-27,0.3748073943357248
2015-05-28,0.38061863182431743
2015-05-29,0.37977506228890967
2015-06-01,0.3800920543608918
2015-06-02,0.3818569334379515
2015-06-03,0.3717484581665244
2015-06-04,0.37208966211467376
2015-06-05,0.3549247572969748
2015-06-08,0.35303452518320966
2015-06-09,0.35573178718999454
2015-06-10,0.3533525810288884
2015-06-11,0.35094345944879135
2015-06-12,0.3525681904871524
2015-06-15,0.3528121783122313
2015-06-16,0.3504836214612561
2015-06-17,0.3496533820766358
2015-06-18,0.35313749301063524
2015-06-19,0.3587338022683931
2015-06-22,0.3536771346376994
2015-06-23,0.3551252904265853
2015-06-24,0.3554036964086477
2015-06-25,0.3416109858927776
2015-06-26,0.32407597110599917
2015-06-29,0.32971250227429616
2015-06-30,0.37465422970479606
2015-07-01,0.36988013295104105
2015-07-02,0.36986975339603206
2015-07-06,0.3720725706284478
2015-07-07,0.37002580250090505
2015-07-08,0.362971205611435
2015-07-09,0.383896058052627
2015-07-10,0.38468189396096514
2015-07-13,0.40355571472180946
2015-07-14,0.4184718040895322
2015-07-15,0.40693621683502956
2015-07-16,0.3970198713335207
2015-07-17,0.39821575099941997
2015-07-20,0.37058016573100416
2015-07-21,0.3746993481201852
2015-07-22,0.4090886350592755
2015-07-23,0.4008941904549176
2015-07-24,0.4064816240181199
2015-07-27,0.40081722939114306
2015-07-28,0.40282321463864196
2015-07-29,0.4001805180391817
2015-07-30,0.4041047884348809
2015-07-31,0.39000519625816765
2015-08-03,0.3771099522655358
2015-08-04,0.3721277799666213
2015-08-05,0.36926783492677356
2015-08-06,0.3703572953156123
2015-08-07,0.3632566249406047
2015-08-10,0.3527607263474098
2015-08-11,0.35369944854763136
2015-08-12,0.3538430700899885
2015-08-13,0.35016021622582455
2015-08-14,0.3498546705687208
2015-08-17,0.35128493438763647
2015-08-18,0.3515926088561077
2015-08-19,0.35258292192986934
2015-08-20,0.3542682491217451
2015-08-21,0.3744628054098417
2015-08-24,0.4507215711799315
2015-08-25,0.5252432558755645
2015-08-26,0.5231800068512068
2015-08-27,0.5884350933049883
2015-08-28,0.6047014626972836
2015-08-31,0.5993812297178673
2015-09-01,0.5973132297634036
2015-09-02,0.6178347759291677
2015-09-03,0.6248013239044746
2015-09-04,0.6207938911222366
2015-09-08,0.6257939356235223
2015-09-09,0.6368735694629457
2015-09-10,0.6394238399545394
2015-09-11,0.6396975820519542
2015-09-14,0.640658729192875
2015-09-15,0.6382611520515254
2015-09-16,0.6415710065836743
2015-09-17,0.6412635881962536
2015-09-18,0.6380855099517929
2015-09-21,0.639910179628303
2015-09-22,0.6412722889368095
2015-09-23,0.642732640940775
2015-09-24,0.6348966393007014
2015-09-25,0.6261153800103606
2015-09-28,0.6156678650088621
2015-09-29,0.6195692134277415
2015-09-30,0.6165134273555818
2015-10-01,0.6277022762127776
2015-10-02,0.6222717494522049
2015-10-05,0.6243029132058076
2015-10-06,0.6264916938347881
2015-10-07,0.6172283541863766
2015-10-08,0.6161184815246489
2015-10-09,0.617095728169778
2015-10-12,0.6148154628389256
2015-10-13,0.6337967702750523
2015-10-14,0.6340632434823845
2015-10-15,0.6272877041336937
2015-10-16,0.6326394461176928
2015-10-19,0.6331998026101835
2015-10-20,0.6400617410396582
2015-10-21,0.6367815333021478
2015-10-22,0.6373015239675947
2015-10-23,0.6360814523263838
2015-10-26,0.6273509126162707
2015-10-27,0.6296790771444148
2015-10-28,0.6298986495192289
2015-10-29,0.6260662367482552
2015-10-30,0.6250444788875537
2015-11-02,0.6249543042024425
2015-11-03,0.6372511616462782
2015-11-04,0.6347372199781709
2015-11-05,0.6379911335499951
2015-11-06,0.6371171078736484
2015-11-09,0.6168803341220644
2015-11-10,0.6190623048656598
2015-11-11,0.6177490496482878
2015-11-12,0.6167897824601394
2015-11-13,0.6200351345158999
2015-11-16,0.6139492994652425
2015-11-17,0.5909040760618763
2015-11-18,0.5470506664293985
2015-11-19,0.5506984744722511
2015-11-20,0.5006442047591352
2015-11-23,0.47904931392238076
2015-11-24,0.47949153886932017
2015-11-25,0.4807172900863356
2015-11-27,0.4400347086194317
2015-11-30,0.4308124978908295
2015-12-01,0.42909566815317235
2015-12-02,0.4175278144081148
2015-12-03,0.3983596239253393
2015-12-04,0.39657566186952337
2015-12-07,0.40848206185835395
2015-12-08,0.4125907962671282
2015-12-09,0.4138290841921183
2015-12-10,0.40830620529505185
2015-12-11,0.4069090690592189
2015-12-14,0.4244750576699014
2015-12-15,0.4140906156217711
2015-12-16,0.41627780618616167
2015-12-17,0.4127725749254775
2015-12-18,0.4255824488018722
2015-12-21,0.4497849016240278
2015-12-22,0.45926108845748714
2015-12-23,0.4443454364369533
2015-12-24,0.449856787666095
2015-12-28,0.4443569477739541
2015-12-29,0.44442526357731715
2015-12-30,0.44490023091331776
2015-12-31,0.43789187518413686
2016-01-04,0.4508395894482379
2016-01-05,0.45606563304891606
2016-01-06,0.45628829795093695
2016-01-07,0.4663205277230784
2016-01-08,0.4934013192278322
2016-01-11,0.49684807504256784
2016-01-12,0.4996744723664764
2016-01-13,0.497953655092923
2016-01-14,0.5092633078313267
2016-01-15,0.5150837703369429
2016-01-19,0.5361384589448579
2016-01-20,0.5269731088103546
2016-01-21,0.5205676832407602
2016-01-22,0.5267749850400644
2016-01-25,0.5446981845315783
2016-01-26,0.5476531484433665
2016-01-27,0.5500751157307531
2016-01-28,0.5372491681286127
2016-01-29,0.5373832037527552
2016-02-01,0.5342214924800855
2016-02-02,0.5346073542678147
2016-02-03,0.5436484526132835
2016-02-04,0.5329081172537443
2016-02-05,0.5426942408458519
2016-02-08,0.5383255413913265
2016-02-09,0.5235455911112948
2016-02-10,0.5207530297905255
2016-02-11,0.5127971644236669
2016-02-12,0.5051073793846164
2016-02-16,0.4980401822847835
2016-02-17,0.503590124593341
2016-02-18,0.5007800646171242
2016-02-19,0.5012219056037708
2016-02-22,0.5045083872076881
2016-02-23,0.5135234323016887
2016-02-24,0.5166476963359933
2016-02-25,0.519438131026137
2016-02-26,0.5215943184727443
2016-02-29,0.5155379193184132
2016-03-01,0.5121535651013099
2016-03-02,0.52796078172851
2016-03-03,0.524743852545306
2016-03-04,0.5156131121215591
2016-03-07,0.5146192663455281
2016-03-08,0.5114317712095093
2016-03-09,0.5094244593947475
2016-03-10,0.5073439073235195
2016-03-11,0.5005946473509932
2016-03-14,0.502348017259232
2016-03-15,0.49962078921878983
2016-03-16,0.49527378733861566
2016-03-17,0.4878629142273257
2016-03-18,0.47754349281964426
2016-03-21,0.4732391385023659
2016-03-22,0.4709360164773795
2016-03-23,0.46655163998337373
2016-03-24,0.4642953590869554
2016-03-28,0.46481560392115306
2016-03-29,0.46069908240187657
2016-03-30,0.45979662226312407
2016-03-31,0.45605240655304863
2016-04-01,0.4509810036909007
2016-04-04,0.45269849644315446
2016-04-05,0.44582216068246533
2016-04-06,0.4229978067565952
2016-04-07,0.4202167889660451
2016-04-08,0.42742079309847986
2016-04-11,0.4265540291050114
2016-04-12,0.40953578723898487
2016-04-13,0.4102925604991323
2016-04-14,0.38143818090386755
2016-04-15,0.3886405117379285
