date,instability,regime,window_idx,ann_ret_static,ann_vol_static,sharpe_static,dd_static,calmar_static,hhi_static,effn_static,gs_static,ann_ret_equal,ann_vol_equal,sharpe_equal,dd_equal,calmar_equal,hhi_equal,effn_equal,gs_equal,ann_ret_shrunk,ann_vol_shrunk,sharpe_shrunk,dd_shrunk,calmar_shrunk,hhi_shrunk,effn_shrunk,gs_shrunk,ann_ret_minvar,ann_vol_minvar,sharpe_minvar,dd_minvar,calmar_minvar,hhi_minvar,effn_minvar,gs_minvar,ann_ret_regime,ann_vol_regime,sharpe_regime,dd_regime,calmar_regime,hhi_regime,effn_regime,gs_regime
2012-01-04,1.629837656794914,equal_weight,0,1.5063978353184861,0.20393226111232532,7.386755911507137,-0.027139143216596495,55.50646250310781,0.7114579616907234,1.40556442382566,,0.489123839397372,0.10888770454932914,4.4920024847781175,-0.027167463439692334,18.004030463983252,0.052631578947368446,18.99999999999999,,0.0629746902641795,0.0687651591965809,0.9157935646473525,-0.03053881461765273,2.062119668121547,0.28699449682378786,3.4843873700267896,,0.057404819038106805,0.06968295311872597,0.8238000324168288,-0.030812448061864003,1.8630398637216914,0.3038210241066475,3.291411458243848,,0.489123839397372,0.10888770454932914,4.4920024847781175,-0.027167463439692334,18.004030463983252,0.052631578947368446,18.99999999999999,
2012-04-04,-0.6459759990428798,shrunk_mv,1,-0.19617456774748177,0.33070977653030986,-0.593192526104538,-0.174370168069744,-1.125046617314818,1.0,1.0,0.34956723955524943,-0.21421887785995702,0.17396317742537892,-1.2314035707461464,-0.11532772115214959,-1.8574795003305604,0.052631578947368446,18.99999999999999,0.0,0.030919240807758538,0.10318569763033235,0.29964657426195035,-0.04083707228239444,0.7571365692904569,0.2784183436288651,3.5917173666294477,0.04389417068462418,0.024796814126444442,0.10338582246444018,0.23984733627256646,-0.041332514116082276,0.5999348129853085,0.28350616240743876,3.527260189014366,0.08151627385282613,0.02477960317166088,0.10318569763033235,0.2401457153532555,-0.04146881191579231,0.5975479408954134,0.2784183436288651,3.5917173666294477,1.5788035797090607
2012-07-05,0.23875819705517776,shrunk_mv,2,0.404056350659926,0.2112191462316482,1.912972180167746,-0.06494354209601186,6.221655573737775,0.9501643175927313,1.0524495410788828,0.05100869255045161,0.2827587901212108,0.12724547513903378,2.222152023969863,-0.02684537080223401,10.53286960363685,0.052631578947368446,18.99999999999999,0.0,0.1786074206952627,0.09018203264848272,1.9805211243291676,-0.0203363899498046,8.782651254038273,0.25323180993260436,3.9489509642020963,0.14066647272690977,0.1810274752641268,0.09010955504389906,2.008970915192455,-0.020372028118323917,8.88608017879668,0.25489205752711064,3.923229345400999,0.15177194701039817,0.1786074206952627,0.09018203264848272,1.9805211243291676,-0.0203363899498046,8.782651254038273,0.25323180993260436,3.9489509642020963,0.14066647272690977
2012-10-03,-0.3800712488807201,shrunk_mv,3,-0.889943422583603,0.3578602366796799,-2.4868463477270595,-0.24835652948909998,-3.583330079600993,0.9997812291306747,1.0002188187404915,0.050955809585901964,0.1344446222725227,0.15084394644534316,0.8912828485380249,-0.0793858736483347,1.6935585148069099,0.052631578947368446,18.99999999999999,0.0,0.010205315042356134,0.10482282998790612,0.09735775158458865,-0.048460463156079985,0.21059053871373795,0.25516608641344746,3.919016096753911,0.09719976310330791,0.009179445679577002,0.10487470203199908,0.08752774026262496,-0.048356359086092315,0.18982913215683117,0.25204435482544885,3.967555633977763,0.08585640957034776,0.010205315042356134,0.10482282998790612,0.09735775158458865,-0.048460463156079985,0.21059053871373795,0.25516608641344746,3.919016096753911,0.09719976310330791
2013-01-07,0.12521810237063594,shrunk_mv,4,0.14371692721957283,0.14930485307084848,0.9625737158816662,-0.03952763161432653,3.6358598112284466,0.6112423104051257,1.6360124012639266,1.4716709067310034,0.21589242259588431,0.10368229690937007,2.0822496128205805,-0.0358140312307318,6.028151961028849,0.052631578947368446,18.99999999999999,0.0,0.48946629202746983,0.08555698296842583,5.720939133724523,-0.011365458279293666,43.06612896720684,0.2624714485504215,3.8099382066994507,0.08934329476409165,0.4909239474613831,0.08545650199410276,5.744723175016702,-0.011309712033934225,43.40728976904013,0.266370129562189,3.7541746953519866,0.11398528286599457,0.48946629202746983,0.08555698296842583,5.720939133724523,-0.011365458279293666,43.06612896720684,0.2624714485504215,3.8099382066994507,0.08934329476409165
2013-04-09,-0.516047770338882,shrunk_mv,5,0.10883431125721407,0.1677087542251063,0.6489483018348089,-0.07080024343642269,1.5372025006516437,0.504569774388453,1.9818864521007362,0.904204583481472,0.29476238334735183,0.13975228152754426,2.109177611452848,-0.04630512498748166,6.365653551891702,0.052631578947368446,18.99999999999999,0.0,0.15372254959782444,0.14886080131529855,1.0326596944230357,-0.06028943719831795,2.549742653794639,0.2614529364805687,3.8247801438417595,0.04898323595248136,0.15741527485658352,0.14867990734836467,1.0587528447119048,-0.05985232839287505,2.630061003196036,0.26759279245478096,3.7370214303099534,0.05855210003522299,0.15372254959782444,0.14886080131529855,1.0326596944230357,-0.06028943719831795,2.549742653794639,0.2614529364805687,3.8247801438417595,0.04898323595248136
2013-07-09,-0.08943318093795803,shrunk_mv,6,-0.07427809291366223,0.10759040601473116,-0.6903784051478731,-0.06396656664737657,-1.1612018091127072,0.4647182952814445,2.151841255559728,1.258604677125085,0.10879153916786935,0.09274476179487481,1.1730208484279194,-0.0437885903172957,2.4844722878621344,0.052631578947368446,18.99999999999999,0.0,-0.030600765418422906,0.09145273742114968,-0.3346074298192201,-0.06099293017135399,-0.5017100397120271,0.29231046954770884,3.42102012817843,0.28599417234212177,-0.030926470927002576,0.09141579324346279,-0.3383055578223531,-0.06096685763715984,-0.5072669336356385,0.29127596741351297,3.4331702985311505,0.25640165580787794,-0.030600765418422906,0.09145273742114968,-0.3346074298192201,-0.06099293017135399,-0.5017100397120271,0.29231046954770884,3.42102012817843,0.28599417234212177
2013-10-07,-0.7355777465525896,shrunk_mv,7,0.6734015733676288,0.1633283857484733,4.122991666645572,-0.02559615491748663,26.308700487961897,0.5424813766998597,1.8433812531656233,1.9999987821400507,0.42449352838887355,0.10755390699782771,3.946797845265139,-0.020818940132860307,20.389776121160907,0.052631578947368446,18.99999999999999,0.0,0.2505414672458782,0.10542470877804676,2.3764966500723217,-0.04231789295904018,5.920461765154028,0.23950477587460822,4.175282085078529,0.33287720903808565,0.2505389903034335,0.10542508953745033,2.3764645721684126,-0.042318564756228555,5.920309248355559,0.2395690128954616,4.174162542617147,0.33074488090025417,0.2505414672458782,0.10542470877804676,2.3764966500723217,-0.04231789295904018,5.920461765154028,0.23950477587460822,4.175282085078529,0.33287720903808565
2014-01-07,-0.6270728115783543,shrunk_mv,8,-0.26088863893681274,0.21913305754228005,-1.1905489836305336,-0.10020524692229887,-2.6035426981095204,0.6344440868722366,1.5761830249375126,1.2914728420317596,-0.044372705603301185,0.1201357488135693,-0.36935471782142254,-0.06729772823691095,-0.6593492345996307,0.052631578947368446,18.99999999999999,0.0,0.12748807679276242,0.11033815325048035,1.155430583502243,-0.06548298373112112,1.9468886347060737,0.19816960783677448,5.046182464183235,0.34965142706840785,0.13069190992073476,0.11081672909334699,1.1793518089732267,-0.06556904305991505,1.9931953223918848,0.20543712870398229,4.8676692782292355,0.3579277933796213,0.12748807679276242,0.11033815325048035,1.155430583502243,-0.06548298373112112,1.9468886347060737,0.19816960783677448,5.046182464183235,0.34965142706840785
2014-04-08,-0.31616568935030964,shrunk_mv,9,0.1278207153107358,0.13190109588599086,0.9690648470519005,-0.03917725561399463,3.262625554227861,0.3153771227472312,3.1708070366330317,1.7731545292483188,0.24375296481518927,0.09733589575295072,2.5042453550112826,-0.031084510126286668,7.841621560864141,0.052631578947368446,18.99999999999999,0.0,0.3014532893233991,0.08113063635938138,3.7156529623170047,-0.018303047326578933,16.470114727050998,0.16844986999635628,5.936484249121896,0.17414856425010175,0.3049934402049989,0.08157473526876781,3.738822310610311,-0.018259495090794296,16.703278961901,0.1766928125933625,5.659539770309623,0.16519441319453446,0.3014532893233991,0.08113063635938138,3.7156529623170047,-0.018303047326578933,16.470114727050998,0.16844986999635628,5.936484249121896,0.17414856425010175
