date,instability,regime,ann_ret_static,ann_vol_static,sharpe_static,dd_static,calmar_static,hhi_static,gs_static,ann_ret_equal,ann_vol_equal,sharpe_equal,dd_equal,calmar_equal,hhi_equal,gs_equal,ann_ret_shrunk,ann_vol_shrunk,sharpe_shrunk,dd_shrunk,calmar_shrunk,hhi_shrunk,gs_shrunk,ann_ret_regime,ann_vol_regime,sharpe_regime,dd_regime,calmar_regime,hhi_regime,gs_regime,ann_ret_minvar,ann_vol_minvar,sharpe_minvar,dd_minvar,calmar_minvar,hhi_minvar,gs_minvar
2012-04-03,0.038951605816230424,shrunk_mv,-0.140707614247608,0.17597729855751787,-0.7995782149230911,-0.10088913930945964,-1.394675534063307,0.6461287678632768,1.5999999999999999,-0.14043339785169223,0.19553852075418673,-0.7181878911124235,-0.12224397824541544,-1.148796037787317,0.10000000000000003,0.0,-0.2719432047801706,0.25838954535006453,-1.0524543646367102,-0.17067680556563247,-1.593322560021765,0.6758005419249091,1.4301829118324447,-0.2719432047801706,0.25838954535006453,-1.0524543646367102,-0.17067680556563247,-1.593322560021765,0.6758005419249091,1.4301829118324447,-0.27193857612140127,0.25838736247424854,-1.052445342207877,-0.17067545119293726,-1.5933080839727372,0.6757840196296777,1.430160334849253
2012-07-03,0.9933576891391419,shrunk_mv,0.15160761272712175,0.12474876269984861,1.2153035384559028,-0.04355554207341561,3.4807881043376194,0.9999911112225357,0.4593904663181739,0.18250132221773827,0.1386680433889924,1.316102237815417,-0.03895517908410562,4.684905229769614,0.10000000000000003,0.0,0.34175433964143054,0.17584516784997925,1.9434957685786125,-0.05142567984329294,6.645596921282179,0.47682996148707346,0.32842537265245497,0.34175433964143054,0.17584516784997925,1.9434957685786125,-0.05142567984329294,6.645596921282179,0.47682996148707346,0.32842537265245497,0.3417536606551856,0.1758450411248804,1.9434933079089867,-0.05142571511531202,6.645579159937211,0.47682905343941595,0.3284052603539931
2012-10-02,-0.1270028931745303,shrunk_mv,0.37257186453226726,0.11154189361176094,3.340196696221261,-0.023322497560724353,15.974784156894382,0.506429499502097,1.1135774332571495,0.2559933504838765,0.11099518065707333,2.306346536565261,-0.03986813020343227,6.421002168339409,0.10000000000000003,0.0,0.1355922864643844,0.14216301375222476,0.9537803320679987,-0.07010053504792024,1.9342546582803462,0.3977632917054956,0.2130781212581415,0.1355922864643844,0.14216301375222476,0.9537803320679987,-0.07010053504792024,1.9342546582803462,0.3977632917054956,0.2130781212581415,0.13559890300913763,0.14216310653444444,0.9538262515126146,-0.0701006134234462,1.9343468821028111,0.3977572388714292,0.21305633481524142
2013-01-04,-0.563297281999732,shrunk_mv,0.43952186499379475,0.15119125480003104,2.9070587817735642,-0.06947907253006913,6.325960450948429,0.9999970092693242,0.8864496174467429,0.07940780188262218,0.09138359712858965,0.8689502752981388,-0.030104380427862787,2.6377490834897617,0.10000000000000003,0.0,-0.027184719250429604,0.11567788315354938,-0.23500360232513026,-0.04643655293683435,-0.5854163914235367,0.34070278260710396,0.1506318386764952,-0.027184719250429604,0.11567788315354938,-0.23500360232513026,-0.04643655293683435,-0.5854163914235367,0.34070278260710396,0.1506318386764952,-0.02717455319668799,0.115678326660939,-0.2349148192326333,-0.046433710447103094,-0.5852332913960219,0.34069520948445414,0.15063146644071618
2013-04-08,-1.214241059615376,shrunk_mv,-0.6023949140999445,0.3437647376170232,-1.7523464398231925,-0.27783128451899886,-2.168204042042469,0.9999748394803711,2.2169965689290215e-05,-0.23619400443489535,0.19915452689755925,-1.1859836083785753,-0.15806679587810035,-1.4942670478184803,0.10000000000000003,0.0,-0.13126204952237777,0.19685944873360375,-0.6667805399577523,-0.15226918935515465,-0.8620394583977226,0.30252951734096106,0.13009388866952049,-0.13126204952237777,0.19685944873360375,-0.6667805399577523,-0.15226918935515465,-0.8620394583977226,0.30252951734096106,0.13009388866952049,-0.13126729738548243,0.1968608546608725,-0.6668024357184341,-0.1522709365624112,-0.8620640310548033,0.30252424159840374,0.1300955256416676
2013-07-08,0.4616843808337358,shrunk_mv,0.09093885947990327,0.3662665025433055,0.24828603994205317,-0.22002053287413614,0.41331987652227575,1.0,2.516070006984878e-05,0.19171431861440955,0.21146562310859632,0.9065980361070619,-0.11934333694543242,1.6064099054148908,0.10000000000000003,0.0,0.09028521586328574,0.2381370967279463,0.3791312529791601,-0.15719969868562644,0.5743345351051934,0.3250320514595527,0.19511266546625777,0.09028521586328574,0.2381370967279463,0.3791312529791601,-0.15719969868562644,0.5743345351051934,0.3250320514595527,0.19511266546625777,0.0902851191232054,0.23813708924029348,0.379130858663107,-0.1571996955509405,0.5743339311617722,0.3250316024895357,0.19513127651811824
2013-10-04,2.4229058765064573,equal_weight,-0.37507322013737004,0.2254465291866786,-1.6636903725707601,-0.15462496214410948,-2.4256964395425635,0.749984685201676,0.2928965222319362,-0.11745221588512456,0.14234821178182158,-0.8251049620851202,-0.07558184527376854,-1.5539739134403954,0.10000000000000003,0.0,0.005002516725642489,0.13674136510336055,0.03658378517620597,-0.04182186931078835,0.11961485242248705,0.31380004329894823,0.564880768793379,-0.12265500917705262,0.1427299280468922,-0.859350318853631,-0.07558184527376888,-1.6228104610674379,0.10000000000000003,1.3006983229820153,0.005003834341374927,0.13674119018199232,0.0365934678110904,-0.04182145911959689,0.11964753135622203,0.31381697892254495,0.5648810369891757
2014-01-06,0.05413075387905511,shrunk_mv,-0.06959521437041002,0.1446310396461836,-0.4811914132724444,-0.07479190781858469,-0.9305179718001074,0.6884095565338171,1.8836152736856149,0.22787396327135906,0.15097232807908387,1.509375699313531,-0.06207548013667097,3.6709174503306494,0.10000000000000003,0.0,0.017173543884101094,0.13758946246186596,0.12481729034199027,-0.07492779201610311,0.22920125392738439,0.27286730897422645,0.8820014886790738,0.016161501710280534,0.13757874901207642,0.1174709163030833,-0.07492779201610344,0.21569435419646574,0.27286730897422645,1.1350120321342156,0.017104084243331714,0.13759126285870601,0.124310831138283,-0.07492950872076032,0.22826900289809024,0.2724757968834156,0.8788157805189986
2014-04-07,0.05635031470235907,shrunk_mv,0.20101861549419742,0.0918842446708242,2.1877375845483376,-0.02180216944282698,9.22011986106885,0.43759864701989604,1.434832952411495,0.2618837874003446,0.08593803131406559,3.0473561401851867,-0.01799748379615762,14.551133389893959,0.10000000000000003,0.0,0.24608129301295426,0.06916278086960669,3.5580017159358284,-0.014759072681231333,16.673221843123546,0.25044801979672715,0.17860376861207428,0.24608129301295426,0.06916278086960669,3.5580017159358284,-0.014759072681231333,16.673221843123546,0.25044801979672715,0.17860376861207428,0.24620153577345696,0.06917759531688904,3.5589779414224485,-0.014760002290741037,16.680318263087223,0.2501232353025585,0.17911848499424737
2014-07-08,-1.0865225879409421,shrunk_mv,-0.20557214916972252,0.12125278177233224,-1.6954015088553662,-0.08045272121563452,-2.5551919942985513,0.522859634022667,1.5313791055975101,-0.17989903193553367,0.10517762390644525,-1.71043065296429,-0.06988642106236198,-2.57416289460586,0.10000000000000003,0.0,-0.18202122064648615,0.08446480401109743,-2.1549948854740872,-0.06613211992423695,-2.7523875063284744,0.2283868828773186,0.26489067501204,-0.18202122064648615,0.08446480401109743,-2.1549948854740872,-0.06613211992423695,-2.7523875063284744,0.2283868828773186,0.26489067501204,-0.18201577037386332,0.08445640062749228,-2.155144773179139,-0.0661182947861203,-2.752880590200467,0.2279209633213407,0.2667385010529575
