date,instability,regime,ann_ret_static,ann_vol_static,sharpe_static,dd_static,calmar_static,hhi_static,gs_static,ann_ret_equal,ann_vol_equal,sharpe_equal,dd_equal,calmar_equal,hhi_equal,gs_equal,ann_ret_shrunk,ann_vol_shrunk,sharpe_shrunk,dd_shrunk,calmar_shrunk,hhi_shrunk,gs_shrunk,ann_ret_regime,ann_vol_regime,sharpe_regime,dd_regime,calmar_regime,hhi_regime,gs_regime,ann_ret_minvar,ann_vol_minvar,sharpe_minvar,dd_minvar,calmar_minvar,hhi_minvar,gs_minvar
2012-01-03,0.5314406357569559,shrunk_mv,-0.03182195569729185,0.09367480402567997,-0.33970666956045287,-0.04805684098377083,-0.662173273271091,0.40097460993891776,1.3999935568945387,0.08720008184614908,0.05283771555699411,1.6503378491465919,-0.018673050352454257,4.669835950754993,0.10000000000000003,0.0,0.03065682401382211,0.028805717744262337,1.0642617651812716,-0.010536221979824845,2.9096600349276005,0.22595768635998648,0.894952351244229,0.03065682401382211,0.028805717744262337,1.0642617651812716,-0.010536221979824845,2.9096600349276005,0.22595768635998648,0.894952351244229,0.030827383365763773,0.028799870105379814,1.0704000835061134,-0.010536249788955176,2.9258402167039703,0.22531472411543627,0.8951425830279848
2012-04-03,-0.20699220809403066,shrunk_mv,0.18760526268515243,0.08862045476806228,2.116952154851309,-0.0276993912791903,6.772902003304834,0.3716015379531614,0.5612045186888015,0.0033469635485803423,0.07098052770101729,0.04715326381734372,-0.04624482753688586,0.07237487362042237,0.10000000000000003,0.0,0.09693254623784475,0.023173180150274586,4.182962614938985,-0.006547546719615105,14.804406961687613,0.22197655453539214,0.03244851486301711,0.09693254623784475,0.023173180150274586,4.182962614938985,-0.006547546719615105,14.804406961687613,0.22197655453539214,0.03244851486301711,0.09693633445443187,0.02317341663463732,4.1830834003796,-0.006547728536996589,14.804574427102944,0.2219701085759502,0.031207278328963528
2012-07-03,0.09174877758376132,shrunk_mv,-0.046497188035781276,0.06439356635963375,-0.7220781619098031,-0.03435595808830294,-1.3533951786840728,0.5381699800246188,0.9314072232943353,0.11276145595010877,0.05165452473059528,2.1829928072752063,-0.017474210699212622,6.453021420600687,0.10000000000000003,0.0,0.04393760032470277,0.02190607933878493,2.0057263394874507,-0.007623693872570891,5.763295465310436,0.21961631355630376,0.07015712735544724,0.04393760032470277,0.02190607933878493,2.0057263394874507,-0.007623693872570891,5.763295465310436,0.21961631355630376,0.07015712735544724,0.044170700791087196,0.02191227995366999,2.015796662167473,-0.007610697558459001,5.8037650887852115,0.2190082261669262,0.06970864077747202
2012-10-02,-0.6168931989845473,shrunk_mv,-0.09731676815155164,0.0587003483019593,-1.6578567413424259,-0.033066646669397626,-2.9430492037650717,0.3501840448219186,1.3619424406873533,-0.028869999911483927,0.0491470499515168,-0.5874208104039605,-0.025031662334752403,-1.1533392998595469,0.10000000000000003,0.0,0.006006658828374942,0.020205587749816598,0.29727711476393276,-0.007851800981168555,0.7650039580449214,0.21654577491663163,0.0391562688712432,0.006006658828374942,0.020205587749816598,0.29727711476393276,-0.007851800981168555,0.7650039580449214,0.21654577491663163,0.0391562688712432,0.006025881420635112,0.020206761679757587,0.29821113922829234,-0.007851783818545455,0.7674538117570598,0.2165402582928941,0.034432190427918175
2013-01-04,-0.7230709786294695,shrunk_mv,0.21412688764609036,0.07379332848724032,2.901710656446609,-0.023651322194439106,9.053484870137021,0.550354417084382,1.3619420735016778,0.07053365249689546,0.03325353126439853,2.12108759024968,-0.014579017566063723,4.838025071118648,0.10000000000000003,0.0,0.07969723286521575,0.0208630756983974,3.820013598059164,-0.00812562620209445,9.808134275814105,0.2155003298910631,0.06415937465141724,0.07969723286521575,0.0208630756983974,3.820013598059164,-0.00812562620209445,9.808134275814105,0.2155003298910631,0.06415937465141724,0.0796090328807007,0.020867388056032735,3.814997481569613,-0.008130487980141932,9.79142126218493,0.2148966534475873,0.06427253950485981
2013-04-08,-1.1018112479392481,shrunk_mv,-0.37522925375560895,0.13260137886111023,-2.8297537852048493,-0.12093620928302984,-3.10270394599066,0.5390953981484148,0.037729408947703574,-0.17416429347760407,0.08814368661345298,-1.9759134223802948,-0.06682193023543126,-2.606394231115105,0.10000000000000003,0.0,-0.09939297024707144,0.03960481008138835,-2.50961865598693,-0.04481862680819926,-2.217671029333906,0.21517411760418642,0.01649893517811541,-0.09939297024707144,0.03960481008138835,-2.50961865598693,-0.04481862680819926,-2.217671029333906,0.21517411760418642,0.01649893517811541,-0.09940362536518538,0.039625399836097044,-2.508583529159318,-0.04485850101960609,-2.2159372940647195,0.2145697349294583,0.01631639846865693
2013-07-08,0.7397152861459961,shrunk_mv,0.06284992467995829,0.0765949178108336,0.8205495413570218,-0.044285047176949255,1.4192132262799577,0.5112644023664553,1.1501734389140743,0.028284646551351204,0.0655949746994574,0.4312014248186786,-0.0307371749677825,0.9202096998503624,0.10000000000000003,0.0,-0.03077963936546392,0.029687470647836604,-1.0367888773881417,-0.02231092027295034,-1.379577309627206,0.23342366997638875,0.08708806241139165,-0.03077963936546392,0.029687470647836604,-1.0367888773881417,-0.02231092027295034,-1.379577309627206,0.23342366997638875,0.08708806241139165,-0.03088324165387596,0.029698341225986698,-1.03989786563744,-0.02231585343240372,-1.3839148812938504,0.23256900941440006,0.08664651991279385
2013-10-04,0.5469247233619731,shrunk_mv,0.3251978995830722,0.10344166814786866,3.1437805035994355,-0.01821162978227797,17.85660610669384,0.9999998725873299,0.8498428091916262,-0.03289380454721731,0.052369783154380074,-0.6281065638605028,-0.028048488645067593,-1.172747842618671,0.10000000000000003,0.0,0.02763165101556246,0.022718382075318785,1.21626843513568,-0.008399758158508797,3.2895769728289284,0.23822736624920804,0.0444398492260111,0.02763165101556246,0.022718382075318785,1.21626843513568,-0.008399758158508797,3.2895769728289284,0.23822736624920804,0.0444398492260111,0.02749143759563305,0.022722256987253716,1.209890267989428,-0.008411518177215194,3.2683086473142064,0.23867051373506637,0.05200089112325571
2014-01-06,0.07662379223065117,shrunk_mv,0.06081302456249828,0.12050235024339107,0.5046625600220072,-0.05746391442231291,1.0582819700651114,1.0,1.2741267577109066e-07,0.16121917109485234,0.043252193589508575,3.7274218418822187,-0.015133533036279845,10.653108610418943,0.10000000000000003,0.0,0.05258710853600174,0.022255812184105175,2.3628483247876617,-0.007896916852579539,6.659194913369778,0.23723764726430732,0.10475956553968052,0.05258710853600174,0.022255812184105175,2.3628483247876617,-0.007896916852579539,6.659194913369778,0.23723764726430732,0.10475956553968052,0.05257115325768766,0.022262266365980415,2.361446601772005,-0.007892158974080243,6.661187823299559,0.23792443091279267,0.10331976746228042
2014-04-07,-0.4899191106761349,shrunk_mv,0.26934864490088595,0.0878169903493789,3.067158687963291,-0.030087005443545145,8.952324797038647,1.0,0.0,0.11798397791393228,0.029769632548757502,3.9632325901468537,-0.006565709418234644,17.9697227517046,0.10000000000000003,0.0,0.04772158435275113,0.016854971384220086,2.8313061627282794,-0.004435985613419735,10.75783118150426,0.2435901495945366,0.026095858374134737,0.04772158435275113,0.016854971384220086,2.8313061627282794,-0.004435985613419735,10.75783118150426,0.2435901495945366,0.026095858374134737,0.04773616620584893,0.016847470376788527,2.833432268361016,-0.004427340611791397,10.782130943057,0.24450777932870152,0.02710852088847461
