date,instability,regime,ann_ret_static,ann_vol_static,sharpe_static,dd_static,calmar_static,hhi_static,gs_static,ann_ret_equal,ann_vol_equal,sharpe_equal,dd_equal,calmar_equal,hhi_equal,gs_equal,ann_ret_shrunk,ann_vol_shrunk,sharpe_shrunk,dd_shrunk,calmar_shrunk,hhi_shrunk,gs_shrunk,ann_ret_regime,ann_vol_regime,sharpe_regime,dd_regime,calmar_regime,hhi_regime,gs_regime,ann_ret_minvar,ann_vol_minvar,sharpe_minvar,dd_minvar,calmar_minvar,hhi_minvar,gs_minvar
2012-01-03,1.443120501506744,equal_weight,0.30525112024734685,0.16798066902571002,1.8171800482627387,-0.04459061183400581,6.845636507157218,0.9999999845587522,1.799999984558752,0.24121572861586466,0.22227451776457155,1.085215395096955,-0.058991024288028604,4.089024246097317,0.10000000000000003,0.0,0.3052511205964674,0.16798066888498908,1.8171800518633663,-0.04459061177601287,6.84563652388987,1.0,1.8000000000000003,0.24121572861586466,0.22227451776457155,1.085215395096955,-0.058991024288028604,4.089024246097317,0.10000000000000003,0.0,0.30525102483874456,0.16798072886784782,1.8171788329296314,-0.044590632436113276,6.845631204627777,0.9999970239101139,1.7999970239075591
2012-04-03,0.34936749994749833,shrunk_mv,-0.18856941612954184,0.18673445279635306,-1.009826592284981,-0.12777236953771554,-1.4758231127104549,1.0,1.5441248193256435e-08,-0.2829976721146674,0.2782714391109677,-1.0169842547219337,-0.15977242924154622,-1.7712547368659428,0.10000000000000003,0.0,-0.18856941606777686,0.1867344527903677,-1.009826591986585,-0.1277723695377152,-1.4758231122270602,1.0,0.0,-0.19576941606777684,0.18746544295508974,-1.0442960205453784,-0.12777236953771542,-1.5321733233568176,1.0,1.8000000000000003,-0.1885698418173798,0.18673475796337008,-1.0098272216379218,-0.1277724387474909,-1.4758256449189266,0.9999928279751885,4.195946770816585e-06
2012-07-03,0.3728556149441388,shrunk_mv,0.31778508632888713,0.14718754147202878,2.159048810454371,-0.0428477292913475,7.41661440605347,0.9999996713050591,3.286949834182783e-07,0.36350312489161546,0.2496574497658865,1.4560075224371893,-0.07273515605700542,4.997626245645553,0.10000000000000003,0.0,0.3177850770641648,0.14718753141935423,2.159048894968953,-0.04284772672991288,7.4166146331938885,1.0,0.0,0.3177850770641648,0.14718753141935423,2.159048894968953,-0.04284772672991288,7.4166146331938885,1.0,0.0,0.31778504837600796,0.1471875351106307,2.159048645913874,-0.04284772672991288,7.4166139636564585,1.0,7.17203921197546e-06
2012-10-02,0.27514323057631845,shrunk_mv,0.31796735069055093,0.13087900785393766,2.4294755584135066,-0.06295190124105599,5.050957070748149,0.9999988616108667,1.1383895408820962e-06,0.34419136492291047,0.16561772723658205,2.078227800042438,-0.07752252629885314,4.439888395742366,0.10000000000000003,0.0,0.31796733288117385,0.13087898712732435,2.4294758070815634,-0.06295188607628754,5.050958004591771,1.0,0.0,0.31796733288117385,0.13087898712732435,2.4294758070815634,-0.06295188607628754,5.050958004591771,1.0,0.0,0.31796733288117385,0.13087898712732435,2.4294758070815634,-0.06295188607628754,5.050958004591771,1.0,0.0
2013-01-04,-0.08884086118031455,shrunk_mv,0.3040866338399442,0.12861822323156635,2.3642577715636897,-0.027183268027623386,11.186537009859675,1.0,1.138389540917377e-06,-0.05854645876750131,0.18394392040451563,-0.3182842827245953,-0.0765530878004439,-0.7647824594628804,0.10000000000000003,0.0,0.3040866383935024,0.12861822318815588,2.364257807765338,-0.027183268027623386,11.186537177372948,1.0,0.0,0.3040866383935024,0.12861822318815588,2.364257807765338,-0.027183268027623386,11.186537177372948,1.0,0.0,0.3040866383935024,0.12861822318815588,2.364257807765338,-0.027183268027623386,11.186537177372948,1.0,0.0
2013-04-08,-0.14154994150466507,shrunk_mv,0.02122281187123791,0.1581771773230666,0.13417113789994933,-0.09446996760807524,0.2246514147150379,0.9999853860614776,1.4614019331748976e-05,0.09272711605587208,0.18382026348193495,0.5044444736365253,-0.09111183186655947,1.0177285886610021,0.10000000000000003,0.0,0.02122204390254519,0.15817715301702898,0.13416630339945793,-0.09446982515906421,0.22464362421347164,1.0,0.0,0.02122204390254519,0.15817715301702898,0.13416630339945793,-0.09446982515906421,0.22464362421347164,1.0,0.0,0.02122204390254519,0.15817715301702898,0.13416630339945793,-0.09446982515906421,0.22464362421347164,1.0,0.0
2013-07-08,-0.12628091045498585,shrunk_mv,0.28307268541980246,0.11779846995664967,2.4030251456065126,-0.046427864923211604,6.097042926440503,0.9999622620913557,3.080385060353634e-05,0.5499404438625916,0.13502129712348118,4.072990376915532,-0.05052505778590943,10.884508953811835,0.10000000000000003,0.0,0.28306757943085004,0.11779859123424768,2.402979326535049,-0.04642780198718399,6.09694121442554,1.0,0.0,0.28306757943085004,0.11779859123424768,2.402979326535049,-0.04642780198718399,6.09694121442554,1.0,0.0,0.28306757943085004,0.11779859123424768,2.402979326535049,-0.04642780198718399,6.09694121442554,1.0,0.0
2013-10-04,-0.48209392332445117,shrunk_mv,0.22747171586969211,0.12244794654607001,1.8577013521750467,-0.03501024714038048,6.497289635163085,0.6626099624625438,0.42962751722823295,0.22356621741925145,0.13086991006934695,1.7083087877174015,-0.04615478456091748,4.843836225130184,0.10000000000000003,0.0,0.18760339444613872,0.12427647322377249,1.509564840227962,-0.044655961943019906,4.201082818135612,1.0,0.0,0.18760339444613872,0.12427647322377249,1.509564840227962,-0.044655961943019906,4.201082818135612,1.0,0.0,0.18760339444613872,0.12427647322377249,1.509564840227962,-0.044655961943019906,4.201082818135612,1.0,0.0
2014-01-06,-0.46664099137413345,shrunk_mv,0.033864324173325945,0.18150827638910488,0.18657179081316352,-0.07394388798520046,0.4579732699490151,0.873206668737249,1.4344307829262408,0.21130944496422555,0.17015766027239854,1.2418450314017528,-0.07248390287226292,2.9152603073348904,0.10000000000000003,0.0,0.1921135031340001,0.13763076759931683,1.3958615975557032,-0.05051548491055313,3.803061644843597,0.9999999704050594,2.9594940833645822e-08,0.1921135031340001,0.13763076759931683,1.3958615975557032,-0.05051548491055313,3.803061644843597,0.9999999704050594,2.9594940833645822e-08,0.1921139317501423,0.13763089052620867,1.3958634650667945,-0.05051556892834397,3.803063804401664,0.9999912723715155,8.727650393674645e-06
2014-04-07,-0.043482944673907974,shrunk_mv,0.07502345365336983,0.07364686428945438,1.0186917579885688,-0.022596665128510884,3.320111761036389,0.640673889558472,1.8639524626552766,0.013988528128149158,0.10041549539051758,0.13930646932276272,-0.035151650912521815,0.397947970152552,0.10000000000000003,0.0,0.08952012236353235,0.06647335360334429,1.3467068759267258,-0.018573179486372937,4.81985986455431,0.999999936036671,3.436838972642051e-08,0.08952012236353235,0.06647335360334429,1.3467068759267258,-0.018573179486372937,4.81985986455431,0.999999936036671,3.436838972642051e-08,0.08951884199555052,0.06647344731100831,1.3466857161284276,-0.01857331293525022,4.8197562980621,0.9999748061115517,1.646641656906516e-05
